212
-1335.23 -1740.03 124.236,24 81 207,stand,,,
-961.848 -1790.64 172.175,78 79 80,stand,,,
-913.253 -1361.86 222.925,79 86 87 89,stand,,,
-813.012 -1168.85 86.925,86 95,climb,9.1571 -78.4177 0.0,,
-805.534 -1205.77 222.925,84 85 89,climb,4.09241 -78.6374 0.0,,
-982.386 -1092.21 222.925,84 88,stand,,,
-1342.24 -1120.57 222.925,87,stand,,,
-701.186 -1289.98 222.925,84 86 90,stand,,,
-635.57 -980.938 222.925,89,stand,,,
-1280.9 -1125.66 86.925,92 211,stand,,,
-1191.11 -1273.55 86.925,10 91 93,stand,,,
-1059.24 -1258.97 86.925,25 92 94 98,stand,,,
-970.55 -1076.71 86.925,93 95,stand,,,
-839.292 -1052.49 86.925,85 94 96,stand,,,
-657.855 -1025.99 86.925,11 95 97,stand,,,
-609.092 -1198.05 86.925,96 98 167,stand,,,
-655.566 -1303.76 86.925,25 93 97 164,stand,,,
238.08 -2166.5 146.125,100 161,stand,,,
297.313 -2098.34 146.125,99 101,stand,,,
390.849 -2062.86 120.325,44 100,stand,,,
664.815 -1912.11 134.125,44 103,stand,,,
850.789 -1879.85 134.125,102 104,stand,,,
913.628 -1940.53 134.125,103 105,stand,,,
1098.01 -1806.37 134.125,104 175,stand,,,
-673.348 -2021.45 108.386,76 107 159 160 163,climb,5.75134 -167.05 0.0,,
-705.697 -2030.12 166.771,52 106,climb,5.75134 -168.154 0.0,,
-1305.22 -2139.81 88.4014,109 153 154,climb,6.52588 25.9634 0.0,,
-1278.53 -2126.12 145.125,52 108,climb,6.52588 25.9634 0.0,,
-2157.62 -1133.96 113.469,111 113,stand,,,
-2023.15 -1145.41 128.625,110 112,stand,,,
-1965.96 -1209.08 128.625,111 204,stand,,,
-2152.9 -1014.44 108.001,110,stand,,,
-1734.39 388.149 102.125,35 115,stand,,,
-1886.05 464.911 102.125,114 116,stand,,,
-1985.96 473.369 103.791,115,stand,,,
-255.28 504.041 125.793,118,climb,2.77405 19.6573 0.0,,
-216.968 518.303 308.247,117 119,climb,2.77405 19.877 0.0,,
253.721 690.904 303.125,118 120,stand,,,
172.26 1113.46 302.912,119 121,stand,,,
110.665 1302.26 215.125,120 122,stand,,,
195.78 1333.1 215.125,121 123,stand,,,
287.303 1076.31 127.125,34 122 124 125,stand,,,
110.91 1035.34 127.125,123 125 126,stand,,,
187.626 759.532 127.125,34 123 124 127,stand,,,
27.8744 1158.29 127.125,124,stand,,,
84.7065 718.038 127.125,125 128,stand,,,
113.247 514.648 127.125,127 129,stand,,,
153.572 390.423 127.125,128,stand,,,
1521.87 930.516 96.125,131 138 140,climb,5.58105 -81.7905 0.0,,
1524.28 907.184 235.125,130 132,climb,3.81775 -82.565 0.0,,
1417.8 837.468 228.125,131 133,stand,,,
1329.25 965.145 228.125,132 134,stand,,,
1273.33 1254.13 228.125,133 137,stand,,,
1592.43 744.956 210.135,136,stand,,,
1162.92 679.566 206.34,135 137,stand,,,
1086.36 1243.82 202.729,134 136,stand,,,
1505.35 1150.53 96.125,0 130 139 140,stand,,,
1210.04 1166.38 96.125,1 138 140 147,stand,,,
1405.18 946.875 96.125,1 130 138 139 141,stand,,,
1424.82 776.856 96.125,140 143 144 145,stand,,,
1347.28 602.342 21.4937,143,climb,0.955811 97.6053 0.0,,
1343.82 627.094 98.625,141 142,climb,0.955811 97.6053 0.0,,
1176.36 752.412 96.125,141 146,stand,,,
1752.26 820.099 87.5538,141,stand,,,
1128.96 1017.82 96.125,144 147,stand,,,
1128.11 1163.93 96.125,139 146,stand,,,
124.702 2055.94 102.125,5 53 149,stand,,,
307.682 2310.32 102.125,5 53 148,stand,,,
-2079.36 -2077.6 126.57,151 153 155 203,stand,,,
-1687.52 -1965.38 118.093,150 152 155 206 207,stand,,,
-1542.75 -1967.24 119.155,151 153 155 206 207,stand,,,
-1506.22 -2125.39 117.792,108 150 152 154 155,stand,,,
-1353.54 -2323.7 90.0047,26 108 153 155 156,stand,,,
-1738.15 -2380.64 129.282,9 150 151 152 153 154 156,stand,,,
-1015.8 -2488.73 87.1324,26 154 155 157,stand,,,
-755.276 -2395.95 87.4217,156 158,stand,,,
-537.005 -2256.68 98.6457,157 159,stand,,,
-488.42 -2068.45 112.691,106 158 160 163 165,stand,,,
-285.595 -1977.12 125.618,20 106 159 163 165 170 173,stand,,,
137.11 -2198.82 133.181,20 99 162,stand,,,
28.3917 -1959.21 127.077,73 161 166 170 171 172 173,stand,,,
-580.635 -1857.31 116.777,76 106 159 160 164 165,stand,,,
-630.433 -1440.42 89.6571,46 98 163 166,stand,,,
-367.572 -1728.28 118.187,73 159 160 163 166 170 171 173,stand,,,
-404.4 -1405.18 94.7772,73 162 164 165 167 170 171,stand,,,
-435.657 -1157.61 95.1105,37 97 166,stand,,,
-206.224 -893.269 88.3221,37 169,stand,,,
-182.654 -960.173 99.18,68 168 170,stand,,,
-103.874 -1315.04 117.661,61 73 160 162 165 166 169,stand,,,
111.82 -1703.44 116.991,73 162 165 166 172 173,stand,,,
315.757 -1716.99 121.469,19 162 171 174,stand,,,
-145.361 -1851.36 120.967,73 160 162 165 171,stand,,,
810.229 -1438.56 134.587,19 172 175 177 178 179,stand,,,
1014.94 -1650.82 136.244,105 174 176,stand,,,
1235.44 -1414.12 133.489,23 175 179,stand,,,
706.741 -1070.66 138.49,65 174 178,stand,,,
983.405 -982.013 133.63,174 177 179 201 202,stand,,,
1094.38 -1158.94 127.118,174 176 178 180,stand,,,
1194.37 -441.016 102.049,21 179 181 190 201,stand,,,
870.9 -596.553 106.339,71 180 182 201,stand,,,
724.109 -393.767 71.6057,71 72 181 183,stand,,,
873.698 -323.197 115.125,50 182 184,stand,,,
1130.65 -222.527 115.125,183 186,stand,,,
1678.64 43.8952 115.125,186 187,stand,,,
1430.82 -101.041 115.125,184 185,stand,,,
1754.32 -142.648 80.6843,185 188 189,stand,,,
1932.86 -95.6865 79.0954,14 43 187 189 193 196 199,stand,,,
1782.57 -283.53 93.0558,42 187 188 190 196,stand,,,
1420.12 -320.814 93.3097,180 189 197,stand,,,
2700.26 12.4228 124.694,13 192,stand,,,
2523.78 -175.219 129.0,33 191 193,stand,,,
2375.9 -218.927 121.007,188 192 194,stand,,,
2374.55 -481.061 99.0186,193 195 196,stand,,,
2575.07 -468.28 115.982,194,stand,,,
2118.38 -577.726 130.822,22 188 189 194,stand,,,
1435.62 -414.699 134.876,51 190 198,stand,,,
1655.67 -1152.74 130.125,22 23 197,stand,,,
1945.67 134.327 110.625,188 200,stand,,,
1960.81 598.678 110.625,199,stand,,,
966.909 -758.618 119.724,178 180 181 202,stand,,,
890.42 -833.807 130.197,72 178 201,stand,,,
-2077.27 -1582.94 124.424,150 204 205 206,stand,,,
-1968.99 -1361.79 136.46,112 203 205,stand,,,
-1720.31 -1333.07 119.465,203 204 207 208 209 210 211,stand,,,
-1700.09 -1659.56 123.531,151 152 203 207 208,stand,,,
-1474.5 -1634.7 126.685,82 151 152 205 206 208,stand,,,
-1501.91 -1371.51 109.843,205 206 207 209 210 211,stand,,,
-1693.09 -1062.3 100.125,205 208 210 211,stand,,,
-1530.84 -974.146 99.9279,205 208 209 211,stand,,,
-1436.49 -1148.61 91.2312,91 205 208 209 210,stand,,,
