345
2744.56 -1288.25 -31.875,47 57 69,stand,,,
2902.52 -1287.91 -37.875,56 58 60 62,stand,,,
2880.65 -1180.43 16.125,57 59 67,stand,,,
3011.05 -1163.85 16.125,58 60 67,stand,,,
3015.47 -1270.18 16.125,59 61 66 57,stand,,,
3024.93 -1419.26 16.125,60 62 65 68,stand,,,
2877.08 -1406.42 16.125,61 63 57,stand,,,
2882.01 -1810.46 16.125,62 64 68,stand,,,
3224.87 -1834.04 16.125,63 65 68,stand,,,
3218.33 -1537.29 16.125,64 66 61 68,stand,,,
3214.97 -1023.13 16.125,65 67 60,stand,,,
2922.53 -1041.71 20.125,66 59 58 107,stand,,,
3090.67 -1667.92 16.125,61 63 64 65,stand,,,
2666.73 -1293.12 -31.875,56 70,stand,,,
2666.93 -1151.13 -31.875,69 71,stand,,,
2788.34 -1167.43 40.125,70 72,stand,,,
2795.09 -1047.36 88.125,71 73,stand,,,
2651.13 -1051.63 184.125,72 74,stand,,,
2742.99 -1320.03 184.125,73 75,stand,,,
2657.62 -1428.4 184.125,74 76,stand,,,
2599.46 -1512.65 184.125,75 77,stand,,,
2558.15 -1295.98 184.125,76 78 102,stand,,,
2519.34 -1409.06 184.125,77 79,stand,,,
2435.66 -1648.43 184.125,78 80 88,stand,,,
2774.27 -1675.07 184.125,79 81 82,stand,,,
2768.11 -1441.13 184.125,80,stand,,,
2789.58 -1938.44 184.125,80 83 87 88,stand,,,
2976.88 -1954.65 184.125,82 84,stand,,,
2976.88 -2263.88 184.125,83 85 87,stand,,,
2969.34 -2594.83 184.125,84 86,stand,,,
2776.29 -2609.91 184.125,85 87 94 100,stand,,,
2779 -2255.05 184.125,86 82 84,stand,,,
2445.45 -1936.01 184.125,82 89 79 93,stand,,,
2253.59 -1917.47 184.125,88 90,stand,,,
2264.6 -2160.87 184.125,89 91,stand,,,
2214.03 -2235.58 200.125,90 92,stand,,,
2226.79 -2368.68 200.125,91 93 95,stand,,,
2457.96 -2363.05 192.125,92 94 88,stand,,,
2437.89 -2593.73 184.125,93 86 95 96,stand,,,
2238.96 -2584.69 200.125,94 92,stand,,,
2384.73 -2703.65 184.125,94 97 101,stand,,,
2383.13 -2896.88 184.125,96 98,stand,,,
2625.18 -2895.71 184.125,97 99 101,stand,,,
2832.88 -2896.88 184.125,98 100,stand,,,
2832.88 -2691.06 184.125,99 86 101,stand,,,
2625.88 -2696.29 184.125,100 98 96,stand,,,
2530.51 -1143.76 184.125,77 103,stand,,,
2283.88 -1140.43 192.125,102 104 105 106,stand,,,
2105.88 -1322.4 192.125,103 105 106,stand,,,
2089.02 -1054.02 192.125,104 103,stand,,,
2295.76 -1334.68 192.125,103 104,stand,,,
2937.03 -796.935 -23.875,67 108,stand,,,
2800.53 -791.625 -47.875,107 109 200,stand,,,
2794.63 -935.433 -47.875,108 110,stand,,,
2530.8 -917.732 -31.875,109 42,stand,,,
2687.24 -417.145 -47.875,112 199 202,stand,,,
2552.5 -401.315 -47.875,111 113,stand,,,
2540.36 -316.629 -47.875,112 114,stand,,,
2713.12 -323.147 -47.875,113 115,stand,,,
2539.61 -121.259 -47.875,114 117 116,stand,,,
2643.52 -87.1775 -47.875,117 115 118,stand,,,
2762.62 -156.728 -47.875,116 115,stand,,,
2624.14 38.2966 -63.875,116 119 122,stand,,,
2790.19 124.164 -63.875,118 120,stand,,,
2455.63 154.803 -63.875,119 121 122,stand,,,
2482.45 423.712 -63.875,120,stand,,,
2340.14 35.7755 -63.875,120 118 123,stand,,,
1944.43 44.5828 -63.875,122 124,stand,,,
1463.94 21.6773 -111.875,123 125 127 128,stand,,,
1448.36 344.553 -159.875,124 126,stand,,,
1461.84 638.566 -159.875,125 208 294 299,stand,,,
1417.58 -136.449 -63.875,124 128 129,stand,,,
1664.88 -113.547 -57.7566,127 124,stand,,,
1373.5 -370.348 -55.875,127 130 170,stand,,,
1732.55 -320.698 -63.875,129 131,stand,,,
1739.04 -609.563 -63.875,130 132,stand,,,
1754.53 -932.868 -63.875,131 133 169,stand,,,
1882.23 -932.547 -55.875,132 134 135,stand,,,
1969.13 -953.955 -55.875,133 135 136,stand,,,
1939.43 -799.125 -55.875,134 133,stand,,,
1968.27 -1100.36 -55.875,134 137 138 140,stand,,,
1766.59 -1075.75 -55.875,136 139 140,stand,,,
1973.21 -1336.1 -55.875,136 139 140 141,stand,,,
1751.13 -1336.88 -55.875,138 137 140,stand,,,
1873.4 -1209.57 -55.875,137 136 139 138,stand,,,
1975.34 -1425.83 -63.875,138 142 148 153,stand,,,
1697.65 -1449.34 -61.875,143 141,stand,,,
1697.54 -1558.13 -61.875,142 144 148,stand,,,
1697.21 -1681.73 -61.875,143 145 148,stand,,,
1696.91 -1806.93 -61.875,144 146 149,stand,,,
1694.03 -1922.61 -61.875,145 147 149,stand,,,
1680.89 -2035.39 -63.875,146 152 150 162,stand,,,
1911.96 -1648.81 -63.875,143 144 149 141 153,stand,,,
1920.65 -1850.7 -63.875,146 145 148 150 153,stand,,,
1944.91 -2045.87 -63.875,149 20 147 154 162,stand,,,
1698.2 -2331.26 -63.875,20 152 162,stand,,,
1618 -2155.48 -63.875,151 147 162 163,stand,,,
2028.98 -1729.54 -15.875,141 154 149 148,stand,,,
2032.87 -1986.89 -63.875,153 150 20,stand,,,
2114.26 -2364.71 8.125,19 156 161,stand,,,
2176.23 -2484.93 8.125,155 157,stand,,,
2192.87 -2626.83 8.125,156 158,stand,,,
1999.78 -2636.42 8.125,157 159 161,stand,,,
1647.44 -2637.79 8.125,158 160,stand,,,
1662.38 -2399.99 8.125,159 161,stand,,,
2002.03 -2414 8.125,160 158 155,stand,,,
1833.05 -2167.44 -63.875,20 151 152 150 147,stand,,,
1275.64 -2158.44 -63.875,152 164,stand,,,
1283.73 -1913.4 -63.875,163 165,stand,,,
1266.61 -1683.95 -63.875,164 166 216,stand,,,
1291.16 -1451.18 -63.875,165 167 213,stand,,,
1516.52 -1439.32 -63.875,166 168,stand,,,
1494.68 -1071.35 -63.875,167 169,stand,,,
1488.25 -939.429 -63.875,168 132,stand,,,
1259.09 -372.562 -47.875,129 171,stand,,,
1192.57 -404.348 -47.875,170 172,stand,,,
1206.4 -554.063 -47.875,171 173,stand,,,
921.432 -554.309 -47.875,172 174,stand,,,
782.55 -562.747 -63.875,173 175,stand,,,
782.623 -383.558 -63.875,174 176,stand,,,
778.152 -158.105 -127.875,175 177 178 198,stand,,,
740.917 -22.2896 -127.875,176 196 210,stand,,,
1100.91 -131.088 -127.875,176 179 197 198,stand,,,
1226.37 -132.71 -111.875,178 180,stand,,,
1207.72 302.461 72.125,179 181,stand,,,
1208.85 411.248 72.125,180 182,stand,,,
1187.76 539.974 72.125,181 183,stand,,,
1056.74 543.021 72.125,182 184 194 195,stand,,,
1042.54 40.3125 72.125,183 185 192 195,stand,,,
1040.93 -104.855 72.125,184 186 190 188,stand,,,
1253.63 -114.742 72.125,185 187,stand,,,
1207.13 -324.478 72.125,186 188,stand,,,
882.558 -328.874 72.125,187 189 190 185,stand,,,
727.125 -328.875 72.125,188 191,stand,,,
878.835 -89.5528 72.125,185 188 191,stand,,,
727.129 -88.3865 72.125,189 190 192,stand,,,
774.208 143.123 72.125,191 193 194 184 195,stand,,,
693.126 137.119 72.125,192,stand,,,
743.185 561.258 72.125,192 183 195,stand,,,
933.64 318.141 72.125,194 183 192 184,stand,,,
745.892 244.097 -127.875,177 197 198,stand,,,
1085 288.875 -127.875,196 178 198,stand,,,
926.669 49.9943 -127.875,178 196 176 197,stand,,,
2779.6 -417.814 -47.875,111,stand,,,
2628.6 -819.804 -47.875,108 201 205,stand,,,
2658.34 -654.079 -47.875,200 202 204 206,stand,,,
2659.88 -527.391 -47.875,201 111 203 207,stand,,,
2497.48 -518.87 -47.875,202,stand,,,
2529.32 -645.495 -47.875,201,stand,,,
2486.63 -814.137 -47.875,200,stand,,,
2789.52 -641.506 -47.875,201,stand,,,
2793.55 -540.16 -47.875,202,stand,,,
927.474 637.024 -159.875,126 209 300 299,stand,,,
656.462 634.612 -159.875,208 210 301 302 293 305,stand,,,
680.12 -27.0234 -140.727,209 177 211 306 305,stand,,,
670.498 -1182.92 -103.875,210 212 307 306,stand,,,
727.138 -1359.13 -101.572,211 213 217 219 221,stand,,,
1068.84 -1365.14 -63.0763,212 166 214 219,stand,,,
1063.89 -1234.65 -63.875,213 215,stand,,,
828.237 -1223.36 -35.8987,214,stand,,,
1130.28 -1635.01 -63.875,217 219 165,stand,,,
716.867 -1565.55 -102.65,216 218 212 219 220 221,stand,,,
698.157 -1837.96 -67.875,217,stand,,,
950.432 -1503.35 -77.1814,212 213 217 216,stand,,,
472.27 -1595.43 -103.875,217 221,stand,,,
463.219 -1360.1 -103.875,220 222 212 217 307,stand,,,
88.1589 -1377.92 -103.875,221 223 246 248,stand,,,
96.4103 -1462.24 -95.875,222 224 229 230,stand,,,
376.29 -1440.29 -95.875,223 225 230,stand,,,
352.16 -1767.88 -95.875,224 226 227 230,stand,,,
534.308 -1758.76 -95.875,225,stand,,,
153.642 -1774.57 -95.875,225 228,stand,,,
140.789 -1684.42 -95.875,227 229 230,stand,,,
46.6208 -1667.56 -95.875,228 223 231,stand,,,
222.462 -1586.13 -95.875,223 224 228 225,stand,,,
38.9895 -1894.59 -23.875,229 232,stand,,,
496.417 -1897.14 128.125,231 233 239,stand,,,
506.312 -1746.21 128.125,232 234 239,stand,,,
594.533 -1772.87 131.923,233 235,stand,,,
649.664 -1777.69 134.2,234 236,stand,,,
820.655 -1765.97 136.125,235 237,stand,,,
976.219 -1723.96 128.125,236 238,stand,,,
1134.58 -1746.45 128.125,237,stand,,,
369.774 -1763.37 128.125,233 240 244 232 245,stand,,,
383.607 -1452.84 128.125,239 241 245,stand,,,
207.091 -1455.54 128.125,240 242 243 245,stand,,,
203.726 -1397.13 129.125,241,stand,,,
40.0948 -1435.94 128.125,241 244 245,stand,,,
29.775 -1832.87 128.125,243 239 245,stand,,,
201.803 -1597.42 128.125,239 244 243 240 241,stand,,,
-162.173 -1388.19 -103.875,222 247,stand,,,
-195.793 -1221.82 -103.875,246 248 249,stand,,,
-7.7177 -1177.41 -103.875,247 222 307 323,stand,,,
-283.779 -1268.97 -103.875,247 250 251,stand,,,
-368.875 -1432.13 -103.875,249,stand,,,
-267.78 -1098.5 -103.875,249 252,stand,,,
-264.23 -876.053 -103.875,251 253 331 323,stand,,,
-534.466 -873.377 0.125,252 254 255,stand,,,
-655.592 -984.968 56.125,253 255 256,stand,,,
-688.804 -856.516 5.58481,254 253 258,stand,,,
-499.033 -1006.09 8.125,254 257,stand,,,
-311.274 -1007.27 8.125,256,stand,,,
-618.581 -695.725 0.125,255 259 271,stand,,,
-626.897 -414.221 96.125,258 260 264,stand,,,
-742.669 -415.279 96.125,259 261 262,stand,,,
-743.607 -597.877 96.125,260,stand,,,
-758.264 -153.503 96.125,260 263 264,stand,,,
-768.875 56.2826 96.125,262,stand,,,
-615.919 -170.281 96.125,259 262 265,stand,,,
-609.406 104.715 0.125,264 266 270,stand,,,
-664.432 186.617 0.125,265 267 269,stand,,,
-663.611 332.784 56.125,266 268 269 274,stand,,,
-526.163 340.342 0.125001,267 269 329,stand,,,
-508.612 220.712 0.125001,268 266 267 329,stand,,,
-471.281 96.7974 0.124999,265 271 273,stand,,,
-474.293 -673.935 0.124999,270 258 272,stand,,,
-382.281 -677.125 0.124999,271 273,stand,,,
-385.398 111.705 0.124999,270 272,stand,,,
-674.257 484.941 64.125,267 275 338,stand,,,
-604.684 534.83 64.125,274 276 338,stand,,,
-617.221 648.088 64.125,275 277 279 280,stand,,,
-679.86 918.622 64.125,276 278 280,stand,,,
-455.514 929.143 64.125,277 279 280,stand,,,
-479.728 663.176 64.125,278 276 280,stand,,,
-577.923 810.131 59.3906,276 277 278 279 281,stand,,,
-579.467 810.875 -159.868,280 282 283,stand,,,
-667.47 625.109 -159.875,281 283 285,stand,,,
-451.241 699.527 -159.875,282 284 281 286,stand,,,
-464.255 963.759 -159.875,283 285,stand,,,
-680.875 968.875 -159.875,284 282,stand,,,
-333.721 741.307 -159.875,283 287 288,stand,,,
-363.658 634.718 -159.875,286,stand,,,
-150.744 686.889 -159.875,286 289,stand,,,
-0.521624 766.811 -159.875,288 290,stand,,,
158.889 722.692 -159.875,289 291 292,stand,,,
170.323 540.587 -159.875,290 303 304,stand,,,
223.238 899.054 -159.875,290 293,stand,,,
476.776 918.886 -159.875,292 301 303 209,stand,,,
1661.45 867.073 -159.875,126 295 298,stand,,,
1818.18 872.356 -159.875,294 296 308,stand,,,
1924.82 903.368 -159.875,295 297,stand,,,
1937.32 1089.09 -159.875,296 298,stand,,,
1613.79 991.832 -159.875,297 294 299,stand,,,
1280.87 917.28 -159.875,298 300 208 126,stand,,,
967.133 882.593 -159.875,299 301 208,stand,,,
820.756 883.796 -159.875,300 293 209,stand,,,
427.197 508.124 -159.875,209 303 305,stand,,,
325.66 587.716 -159.875,302 291 293,stand,,,
15.1276 542.76 -159.875,291,stand,,,
433.808 156.764 -150.475,302 306 210 209,stand,,,
411.725 -460.535 -128.17,305 307 210 211,stand,,,
437.366 -1075.98 -103.875,306 211 248 221,stand,,,
1818.56 771.501 -151.875,295 309 313,stand,,,
1755.36 648.768 -151.875,308 310 312 313,stand,,,
1660.77 665.103 -151.875,309 311,stand,,,
1682.37 335.126 -151.875,310 312,stand,,,
1776.29 417.603 -151.875,311 309,stand,,,
1923.53 726.848 -151.875,309 308 314,stand,,,
1922.63 250.542 16.125,313 315,stand,,,
1674.68 262.22 80.125,314 316 317,stand,,,
1602.7 446.498 80.125,315 317,stand,,,
1687.74 513.836 80.125,316 315 321 318 322,stand,,,
1926.62 551.712 80.125,319 317 322,stand,,,
1933.98 792.577 80.125,318 320 322,stand,,,
1749.82 805.972 80.125,319 321 322,stand,,,
1623.75 699.29 80.125,320 317 322,stand,,,
1785.36 645.246 80.125,317 319 318 321 320,stand,,,
-125.791 -956.759 -103.875,248 324 252 332,stand,,,
316.142 -877.163 -103.875,323 325 336,stand,,,
334.753 -519.581 -103.875,324 326 333,stand,,,
336.781 -204.212 -103.875,325 327 334 335,stand,,,
286.916 239.211 -103.875,326 328 337,stand,,,
30.756 271.462 -103.875,327 329 334,stand,,,
-268.241 262.673 -103.875,328 269 268 330,stand,,,
-224.936 -184.946 -103.875,329 331 334,stand,,,
-203.58 -542.998 -103.875,330 252 333,stand,,,
-2.60353 -779.928 -103.875,323 333,stand,,,
25.8463 -512.194 -103.875,332 334 331 325 335 336,stand,,,
40.3274 -190.981 -103.875,333 326 330 328 335 337,stand,,,
184.281 -328.875 -70.1992,326 333 334,stand,,,
197.977 -724.465 -69.9963,324 333,stand,,,
231.902 -44.9574 -70.5363,334 327,stand,,,
-348.031 475.348 64.125,339 275 274,stand,,,
-85.3443 466.602 64.125,338 340,stand,,,
-101.437 562.875 64.125,339 341,stand,,,
-115.037 644.193 64.125,340 342 344,stand,,,
51.5048 623.394 64.125,341 343,stand,,,
69.4245 832.3 64.125,342 344,stand,,,
-151.729 832.004 64.125,343 341,stand,,,
